Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Population2010,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049010902,Current smoking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.3,,,26.3,32.4,"1,819","(32.30203333860, -90.2663131694)",UNHBEH,CSMOKING,2836000,28049010902,Current Smoking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011001,Current smoking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.7,,,23.5,29.8,"5,718","(32.28206712330, -90.2675496365)",UNHBEH,CSMOKING,2836000,28049011001,Current Smoking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011002,Current smoking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.6,,,20.5,26.7,"4,390","(32.26102724460, -90.2651304690)",UNHBEH,CSMOKING,2836000,28049011002,Current Smoking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011101,Current smoking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.3,,,16.9,23.3,"2,827","(32.24709232410, -90.2706288247)",UNHBEH,CSMOKING,2836000,28049011101,Current Smoking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011102,Current smoking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.2,,,16.3,20.2,"5,056","(32.22514021270, -90.2603643583)",UNHBEH,CSMOKING,2836000,28049011102,Current Smoking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011103,Current smoking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.2,,,15.8,20.6,"1,171","(32.22895091420, -90.2151651714)",UNHBEH,CSMOKING,2836000,28049011103,Current Smoking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011400,Current smoking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.9,,,28,37.1,"1,272","(32.31137793650, -90.1880062695)",UNHBEH,CSMOKING,2836000,28049011400,Current Smoking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049011500,Current smoking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.7,,,20.3,27.6,"3,581","(32.29520597850, -90.2068443548)",UNHBEH,CSMOKING,2836000,28049011500,Current Smoking
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28089030105,Current smoking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.9,,,7.6,26,622,"(32.40552312580, -90.1578816308)",UNHBEH,CSMOKING,2836000,28089030105,Current Smoking
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001900,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35,,,31.1,38.7,"1,950","(32.31992239850, -90.1980304796)",PREVENT,DENTAL,2836000,28049001900,Dental Visit
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28121020207,Current smoking among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,1,"(32.29591289980, -90.0677891779)",UNHBEH,CSMOKING,2836000,28121020207,Current Smoking
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000100,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,72.8,,,69,75.9,"4,584","(32.37609661250, -90.1333490224)",PREVENT,DENTAL,2836000,28049000100,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000200,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,71.9,,,68.5,75,"5,395","(32.36047793340, -90.1295873326)",PREVENT,DENTAL,2836000,28049000200,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000301,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.1,,,33.1,43.2,"2,637","(32.36652281280, -90.1634025553)",PREVENT,DENTAL,2836000,28049000301,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000302,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,50.1,,,44.8,55.4,"4,050","(32.37007983740, -90.1547605542)",PREVENT,DENTAL,2836000,28049000302,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000400,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,57.6,,,54.4,60.6,"3,373","(32.35418459710, -90.1641486204)",PREVENT,DENTAL,2836000,28049000400,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000500,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.4,,,39.5,49.1,"6,041","(32.36078832360, -90.1824183353)",PREVENT,DENTAL,2836000,28049000500,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000600,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.2,,,35.4,46.6,"3,442","(32.35001680040, -90.2038372112)",PREVENT,DENTAL,2836000,28049000600,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000700,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,46,,,41,51.2,"5,710","(32.34221709760, -90.2571613241)",PREVENT,DENTAL,2836000,28049000700,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000800,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.9,,,30.8,39.1,"4,483","(32.34017976460, -90.2268185213)",PREVENT,DENTAL,2836000,28049000800,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049000900,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.7,,,28.6,38.6,"2,015","(32.34364829120, -90.2098240871)",PREVENT,DENTAL,2836000,28049000900,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001000,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.8,,,32.9,42.8,"1,509","(32.33057466510, -90.2089575618)",PREVENT,DENTAL,2836000,28049001000,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001100,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.7,,,29.2,36,"1,827","(32.32944540950, -90.1955300324)",PREVENT,DENTAL,2836000,28049001100,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001200,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.7,,,32.7,41.1,"1,823","(32.34165531800, -90.1880337023)",PREVENT,DENTAL,2836000,28049001200,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001300,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,66.1,,,63.1,68.7,"4,143","(32.33800962870, -90.1721630218)",PREVENT,DENTAL,2836000,28049001300,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001400,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,79.4,,,76.2,82.2,"3,076","(32.34003474210, -90.1387066293)",PREVENT,DENTAL,2836000,28049001400,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001500,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,76.5,,,72.9,79.6,"3,264","(32.31954566920, -90.1687404216)",PREVENT,DENTAL,2836000,28049001500,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049001600,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,55.2,,,51.3,58.8,"3,886","(32.31490244060, -90.1794376322)",PREVENT,DENTAL,2836000,28049001600,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002000,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.2,,,28.9,35.7,"1,047","(32.31971920070, -90.2062608176)",PREVENT,DENTAL,2836000,28049002000,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002100,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.2,,,29.5,39.1,"3,257","(32.31519377390, -90.2240153221)",PREVENT,DENTAL,2836000,28049002100,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002200,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.9,,,26.7,35.5,"2,450","(32.32308629230, -90.2352663163)",PREVENT,DENTAL,2836000,28049002200,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002300,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34,,,29,39.3,"2,518","(32.31467270510, -90.2454096274)",PREVENT,DENTAL,2836000,28049002300,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002400,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.8,,,38.3,50.4,"4,565","(32.30344286940, -90.2303837936)",PREVENT,DENTAL,2836000,28049002400,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002500,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.2,,,36.1,44.4,"2,388","(32.30820122600, -90.2084021164)",PREVENT,DENTAL,2836000,28049002500,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049002700,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.6,,,38.1,45,"1,377","(32.29602092340, -90.1767733078)",PREVENT,DENTAL,2836000,28049002700,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003000,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.6,,,30.9,36.4,"2,104","(32.27958474950, -90.2022037077)",PREVENT,DENTAL,2836000,28049003000,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003200,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,47.6,,,40.9,53.3,"1,586","(32.29400433770, -90.2226483173)",PREVENT,DENTAL,2836000,28049003200,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003300,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.6,,,34.3,45.5,"6,508","(32.28126124930, -90.2392578521)",PREVENT,DENTAL,2836000,28049003300,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003400,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.1,,,29.6,39,"3,832","(32.28088560680, -90.2219754256)",PREVENT,DENTAL,2836000,28049003400,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003500,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.7,,,32.1,43.3,"3,931","(32.26269200490, -90.2228454457)",PREVENT,DENTAL,2836000,28049003500,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003600,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.3,,,38.8,48.4,"3,952","(32.26312596220, -90.2457588861)",PREVENT,DENTAL,2836000,28049003600,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003700,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42,,,38.1,46.3,"2,926","(32.25058252260, -90.2349934614)",PREVENT,DENTAL,2836000,28049003700,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003800,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.6,,,36.5,45,"3,019","(32.24523108600, -90.2219378426)",PREVENT,DENTAL,2836000,28049003800,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010101,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,64.9,,,61.1,68.5,"6,121","(32.38856047450, -90.1001598448)",PREVENT,DENTAL,2836000,28049010101,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010102,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,58.8,,,54.4,62.7,"5,673","(32.39140734350, -90.1326233954)",PREVENT,DENTAL,2836000,28049010102,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010201,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,48.3,,,43.6,53.1,"3,250","(32.38572617530, -90.1617212870)",PREVENT,DENTAL,2836000,28049010201,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010202,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,57.8,,,51.7,63.2,"6,137","(32.38448405570, -90.1837056957)",PREVENT,DENTAL,2836000,28049010202,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010203,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.3,,,38.1,48.1,"2,892","(32.37778630530, -90.2193404986)",PREVENT,DENTAL,2836000,28049010203,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010301,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44,,,38.8,49.6,"3,284","(32.36590870390, -90.2611724340)",PREVENT,DENTAL,2836000,28049010301,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010500,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,57.3,,,51.4,62.9,77,"(32.38910515870, -90.2686162692)",PREVENT,DENTAL,2836000,28049010500,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010801,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.4,,,27.8,37.1,"1,604","(32.30961725710, -90.2991097228)",PREVENT,DENTAL,2836000,28049010801,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010808,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,56.7,,,51.3,61.2,"4,494","(32.26794925540, -90.2976834720)",PREVENT,DENTAL,2836000,28049010808,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010809,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,62.4,,,56.6,67.7,"2,093","(32.25623044120, -90.3139868721)",PREVENT,DENTAL,2836000,28049010809,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010901,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.5,,,39.7,49.2,"2,764","(32.32458033960, -90.2730968105)",PREVENT,DENTAL,2836000,28049010901,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010902,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.9,,,33.9,42.3,"1,819","(32.30203333860, -90.2663131694)",PREVENT,DENTAL,2836000,28049010902,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049011001,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.8,,,38.6,46.8,"5,718","(32.28206712330, -90.2675496365)",PREVENT,DENTAL,2836000,28049011001,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049011002,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,49.6,,,44.4,54.4,"4,390","(32.26102724460, -90.2651304690)",PREVENT,DENTAL,2836000,28049011002,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049011101,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,53.8,,,49,58.5,"2,827","(32.24709232410, -90.2706288247)",PREVENT,DENTAL,2836000,28049011101,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049011102,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,62.8,,,60,65.4,"5,056","(32.22514021270, -90.2603643583)",PREVENT,DENTAL,2836000,28049011102,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049011103,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,62,,,58,65.9,"1,171","(32.22895091420, -90.2151651714)",PREVENT,DENTAL,2836000,28049011103,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049011400,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.5,,,28.8,38.6,"1,272","(32.31137793650, -90.1880062695)",PREVENT,DENTAL,2836000,28049011400,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049011500,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.4,,,34.5,45.6,"3,581","(32.29520597850, -90.2068443548)",PREVENT,DENTAL,2836000,28049011500,Dental Visit
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28089030105,Visits to dentist or dental clinic among adults aged >=18 Years,%,CrdPrv,Crude prevalence,59.6,,,42.5,74.4,622,"(32.40552312580, -90.1578816308)",PREVENT,DENTAL,2836000,28089030105,Dental Visit
